R___QB_RPPPKPPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
__RKQB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,50
__RKQB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,50
R__KQB__PPP_PPPR__N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
R__KQB__PPP_PPPR__N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,49
R__KQB__PPP_PPP___N____R__NP___P___p__B_n___q___ppp__pppr_b_kbnr,53
R__KQB__PPP_PPP___N____R__NP___P___p__B_n___q___ppp__pppr_b_kbnr,53
R__KQBR_PPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,48
R__KQBR_PPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,48
R__KQB_RPPP_PPP___________NP___P___N__B_n___q___ppp__pppr_b_kbnr,107
R__KQB_RPPP_PPP___________NP___P___N__B_n___q___ppp__pppr_b_kbnr,107
R__KQB_RPPP_PPP___N_______NP___P___p__B_n___q___ppp__pppr_b_kbnr,107
R___QB_RPPPKPPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
R___QB_RPPPKPPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,50
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,50
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,49
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q__nppp__ppprnb_kb_r,53
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q__nppp__ppprnb_kb_r,53
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,48
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,48
R__KQB_RPPP_PPP___________NP___P___N__B_____q__nppp__ppprnb_kb_r,107
R__KQB_RPPP_PPP___________NP___P___N__B_____q__nppp__ppprnb_kb_r,107
R__KQB_RPPP_PPP___N_______NP___P___p__B_____q__nppp__ppprnb_kb_r,107
R___QB_RPPPKPPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
R___QB_RPPPKPPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
__RKQB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,48
__RKQB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,48
R__KQB__PPP_PPPR__N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
R__KQB__PPP_PPPR__N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,47
R__KQB__PPP_PPP___N____R__NP___P___p__B_____qn__ppp__ppprnb_kb_r,51
R__KQB__PPP_PPP___N____R__NP___P___p__B_____qn__ppp__ppprnb_kb_r,51
R__KQBR_PPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,46
R__KQBR_PPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,46
R__KQB_RPPP_PPP___________NP___P___N__B_____qn__ppp__ppprnb_kb_r,104
R__KQB_RPPP_PPP___________NP___P___N__B_____qn__ppp__ppprnb_kb_r,104
R__KQB_RPPP_PPP___N_______NP___P___p__B_____qn__ppp__ppprnb_kb_r,104
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,50
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,50
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,49
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___ppp_nppprnb_kb_r,53
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___ppp_nppprnb_kb_r,53
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,48
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,48
R__KQB_RPPP_PPP___________NP___P___N__B_____q___ppp_nppprnb_kb_r,106
R__KQB_RPPP_PPP___________NP___P___N__B_____q___ppp_nppprnb_kb_r,106
R__KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_nppprnb_kb_r,106
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,46
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,46
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___pppb_ppprn__kbnr,45
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___pppb_ppprn__kbnr,49
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___pppb_ppprn__kbnr,49
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,44
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,44
R__KQB_RPPP_PPP___________NP___P___N__B_____q___pppb_ppprn__kbnr,103
R__KQB_RPPP_PPP___________NP___P___N__B_____q___pppb_ppprn__kbnr,103
R__KQB_RPPP_PPP___N_______NP___P___p__B_____q___pppb_ppprn__kbnr,103
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
R___QB_RPPPKPPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
R_K_QB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
_R_KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,46
__RKQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,46
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
R__KQB__PPP_PPPR__N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,45
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___ppp_bppprnb_k_nr,49
R__KQB__PPP_PPP___N____R__NP___P___p__B_____q___ppp_bppprnb_k_nr,49
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,44
R__KQBR_PPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,44
R__KQB_RPPP_PPP___________NP___P___N__B_____q___ppp_bppprnb_k_nr,103
R__KQB_RPPP_PPP___________NP___P___N__B_____q___ppp_bppprnb_k_nr,103
R__KQB_RPPP_PPP___N_______NP___P___p__B_____q___ppp_bppprnb_k_nr,103
R___QB_RPPPKPPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
R___QB_RPPPKPPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
R_K_QB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
R_K_QB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
_R_KQB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
_R_KQB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
__RKQB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,49
__RKQB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,49
R__KQB__PPP_PPPR__N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
R__KQB__PPP_PPPR__N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,48
R__KQB__PPP_PPP___N____R__NP___P___p__B____bq___ppp__ppprnb_k_nr,52
R__KQB__PPP_PPP___N____R__NP___P___p__B____bq___ppp__ppprnb_k_nr,52
R__KQBR_PPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,47
R__KQBR_PPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PPP___________NP___P___N__B____bq___ppp__ppprnb_k_nr,106
R__KQB_RPPP_PPP___________NP___P___N__B____bq___ppp__ppprnb_k_nr,106
R__KQB_RPPP_PPP___N_______NP___P___p__B____bq___ppp__ppprnb_k_nr,106
R___QB_RPPPKPPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
R___QB_RPPPKPPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
R_K_QB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
R_K_QB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
_R_KQB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
_R_KQB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
__RKQB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,49
__RKQB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,49
R__KQB__PPP_PPPR__N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
R__KQB__PPP_PPPR__N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,48
R__KQB__PPP_PPP___N____R__NP___P__bp__B_____q___ppp__ppprnb_k_nr,52
R__KQB__PPP_PPP___N____R__NP___P__bp__B_____q___ppp__ppprnb_k_nr,52
R__KQBR_PPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,47
R__KQBR_PPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PPP___________NP___P__bN__B_____q___ppp__ppprnb_k_nr,106
R__KQB_RPPP_PPP___________NP___P__bN__B_____q___ppp__ppprnb_k_nr,106
R__KQB_RPPP_PPP___N_______NP___P__bp__B_____q___ppp__ppprnb_k_nr,106
R___QB_RPPPKPPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R___QB_RPPPKPPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R_K_QB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R_K_QB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
_R_KQB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
_R_KQB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
__RKQB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
__RKQB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB__PPP_PPPR__N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQB__PPP_PPPR__N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQB__PPP_PPP___N____R_bNP___P___p__B_____q___ppp__ppprnb_k_nr,49
R__KQB__PPP_PPP___N____R_bNP___P___p__B_____q___ppp__ppprnb_k_nr,49
R__KQBR_PPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,44
R__KQBR_PPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,44
R__KQB_RPPP_PPP__________bNP___P___N__B_____q___ppp__ppprnb_k_nr,100
R__KQB_RPPP_PPP__________bNP___P___N__B_____q___ppp__ppprnb_k_nr,100
R__KQB_RPPP_PPP__________bNPN__P___p__B_____q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP__________bNPN__P___p__B_____q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP__________bNP___P_N_p__B_____q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP__________bNP___P_N_p__B_____q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP_________NbNP___P___p__B_____q___ppp__ppprnb_k_nr,44
R__KQB_RPPP_PPP_________NbNP___P___p__B_____q___ppp__ppprnb_k_nr,44
RN_KQB_RPPP_PPP__________bNP___P___p__B_____q___ppp__ppprnb_k_nr,43
RN_KQB_RPPP_PPP__________bNP___P___p__B_____q___ppp__ppprnb_k_nr,43
R__KQB_RPPP_PPP___N______b_P___P___p__B____Nq___ppp__ppprnb_k_nr,82
R__KQB_RPPP_PPP___N______b_P___P___p__B____Nq___ppp__ppprnb_k_nr,82
R__KQB_RPPP_PPP___N______b_P___P___pN_B_____q___ppp__ppprnb_k_nr,51
R__KQB_RPPP_PPP___N______b_P___P___pN_B_____q___ppp__ppprnb_k_nr,51
R__KQB_RPPPNPPP___N______b_P___P___p__B_____q___ppp__ppprnb_k_nr,43
R__KQB_RPPPNPPP___N______b_P___P___p__B_____q___ppp__ppprnb_k_nr,43
R__KQB_RPPP_PPP___N_N____b_P___P___p__B_____q___ppp__ppprnb_k_nr,40
R__KQB_RPPP_PPP___N_N____b_P___P___p__B_____q___ppp__ppprnb_k_nr,40
R__KQB_RPPP_PPP___N______b_P___P___p__B__N__q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP___N______b_P___P___p__B__N__q___ppp__ppprnb_k_nr,48
R__KQB_RPPP_PPP___N______b_P___PN__p__B_____q___ppp__ppprnb_k_nr,45
R__KQB_RPPP_PPP___N______b_P___PN__p__B_____q___ppp__ppprnb_k_nr,45
R__KQB_RPPP_PPP_N_N______b_P___P___p__B_____q___ppp__ppprnb_k_nr,41
R__KQB_RPPP_PPP_N_N______b_P___P___p__B_____q___ppp__ppprnb_k_nr,41
R__KQB_RPPP_PPP___N______bNP___P___p________q__Bppp__ppprnb_k_nr,44
R__KQB_RPPP_PPP___N______bNP___P___p________q__Bppp__ppprnb_k_nr,44
R__KQB_RPPP_PPP___N______bNP_B_P___p________q___ppp__ppprnb_k_nr,46
R__KQB_RPPP_PPP___N______bNP_B_P___p________q___ppp__ppprnb_k_nr,46
R__KQB_RPPP_PPP___N_B____bNP___P___p________q___ppp__ppprnb_k_nr,40
R__KQB_RPPP_PPP___N_B____bNP___P___p________q___ppp__ppprnb_k_nr,40
R__KQB_RPPPBPPP___N______bNP___P___p________q___ppp__ppprnb_k_nr,41
R__KQB_RPPPBPPP___N______bNP___P___p________q___ppp__ppprnb_k_nr,41
R_BKQB_RPPP_PPP___N______bNP___P___p________q___ppp__ppprnb_k_nr,42
R_BKQB_RPPP_PPP___N______bNP___P___p________q___ppp__ppprnb_k_nr,42
R__KQB_RPPP_PPP___N______bNP___P___p________qB__ppp__ppprnb_k_nr,45
R__KQB_RPPP_PPP___N______bNP___P___p________qB__ppp__ppprnb_k_nr,45
R__KQB_RPPP_PPP___N______bNP___P___p________q___ppp_Bppprnb_k_nr,45
R__KQB_RPPP_PPP___N______bNP___P___p________q___ppp_Bppprnb_k_nr,45
R__KQB_RPPP_PPP___N______bNP___P___p________q___ppp__ppprnbBk_nr,41
R__KQB_RPPP_PPP___N______bNP___P___p________q___ppp__ppprnbBk_nr,41
R__K_B_RPPPQPPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__K_B_RPPPQPPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_R_PP_PPP_P_N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB_R_PP_PPP_P_N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB_R_PP_PPP___N_____PbNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_R_PP_PPP___N_____PbNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RP_P_PPP__PN______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB_RP_P_PPP__PN______bNP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB_RPPP__PP___N_P____bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQB_RPPP__PP___N_P____bNP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQB_RPPP__PP___N______bNPP__P___p__B_____q___ppp__ppprnb_k_nr,50
R__KQB_RPPP__PP___N______bNPP__P___p__B_____q___ppp__ppprnb_k_nr,50
R__KQB_RPPP_P_P___N__P___bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_P_P___N__P___bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_P_P___N______bNP_P_P___p__B_____q___ppp__ppprnb_k_nr,43
R__KQB_RPPP_P_P___N______bNP_P_P___p__B_____q___ppp__ppprnb_k_nr,43
R__KQB_RPPP_PP____N___P__bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PP____N___P__bNP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PP____N______bNP__PP___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PP____N______bNP__PP___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB_RPPP_PPP___N______bNP_______p__BP____q___ppp__ppprnb_k_nr,49
R__KQB_RPPP_PPP___N______bNP_______p__BP____q___ppp__ppprnb_k_nr,49
R__KQB_RPPP_PPP___N______bNP___P___p__B_____q___ppp__ppprnb_k_nr,100
R___QB_RPPPKPPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
R___QB_RPPPKPPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
R_K_QB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
R_K_QB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
_R_KQB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
_R_KQB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
__RKQB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,47
__RKQB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,47
R__KQB__PPP_PPPRb_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB__PPP_PPPRb_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,46
R__KQB__PPP_PPP_b_N____R__NP___P___p__B_____q___ppp__ppprnb_k_nr,50
R__KQB__PPP_PPP_b_N____R__NP___P___p__B_____q___ppp__ppprnb_k_nr,50
R__KQBR_PPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQBR_PPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,45
R__KQB_RPPP_PPP_b_________NP___P___N__B_____q___ppp__ppprnb_k_nr,104
R__KQB_RPPP_PPP_b_________NP___P___N__B_____q___ppp__ppprnb_k_nr,104
R__KQB_RPPP_PPP_b_N_______NP___P___p__B_____q___ppp__ppprnb_k_nr,104
R___QB_RPPPKPPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
R___QB_RPPPKPPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
R_K_QB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
R_K_QB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
_R_KQB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
_R_KQB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
__RKQB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,51
__RKQB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,51
R__KQB__PPP_PPPR__N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
R__KQB__PPP_PPPR__N_______NP___P___p__B_________ppp_qppprnb_kbnr,50
R__KQB__PPP_PPP___N____R__NP___P___p__B_________ppp_qppprnb_kbnr,54
R__KQB__PPP_PPP___N____R__NP___P___p__B_________ppp_qppprnb_kbnr,54
R__KQBR_PPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,49
R__KQBR_PPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,49
R__KQB_RPPP_PPP___________NP___P___N__B_________ppp_qppprnb_kbnr,109
R__KQB_RPPP_PPP___________NP___P___N__B_________ppp_qppprnb_kbnr,109
R__KQB_RPPP_PPP___N_______NP___P___p__B_________ppp_qppprnb_kbnr,109
R___QB_RPPPKPPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
R___QB_RPPPKPPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
R_K_QB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
R_K_QB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
_R_KQB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
_R_KQB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
__RKQB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,45
__RKQB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,45
R__KQB__PPP_PPPR__N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
R__KQB__PPP_PPPR__N_______NP___P___p__B______q__ppp__ppprnb_kbnr,44
R__KQB__PPP_PPP___N____R__NP___P___p__B______q__ppp__ppprnb_kbnr,48
R__KQB__PPP_PPP___N____R__NP___P___p__B______q__ppp__ppprnb_kbnr,48
R__KQBR_PPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,43
R__KQBR_PPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,43
R__KQB_RPPP_PPP___________NP___P___N__B______q__ppp__ppprnb_kbnr,103
R__KQB_RPPP_PPP___________NP___P___N__B______q__ppp__ppprnb_kbnr,103
R__KQB_RPPP_PPP___N_______NP___P___p__B______q__ppp__ppprnb_kbnr,103
R___QB_RPPPKPPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
R___QB_RPPPKPPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
R_K_QB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
R_K_QB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
_R_KQB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
_R_KQB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
__RKQB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,48
__RKQB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,48
R__KQB__PPP_PPPR__N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
R__KQB__PPP_PPPR__N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,47
R__KQB__PPP_PPP___N____R__NP___P___p__B_______q_ppp__ppprnb_kbnr,51
R__KQB__PPP_PPP___N____R__NP___P___p__B_______q_ppp__ppprnb_kbnr,51
R__KQBR_PPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,46
R__KQBR_PPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,46
R__KQB_RPPP_PPP___________NP___P___N__B_______q_ppp__ppprnb_kbnr,106
R__KQB_RPPP_PPP___________NP___P___N__B_______q_ppp__ppprnb_kbnr,106
R__KQB_RPPP_PPP___N_______NP___P___p__B_______q_ppp__ppprnb_kbnr,106
R___QB_RPPPKPPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
R___QB_RPPPKPPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
R_K_QB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
R_K_QB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
_R_KQB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
_R_KQB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,52
__RKQB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,53
__RKQB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,53
R__KQB__PPP_PPPR__N_______NP___P___p__B________qppp__ppprnb_kbnr,52
R__KQB__PPP_PPPR__N_______NP___P___p__B________qppp__ppprnb_kbnr,52
R__KQB__PPP_PPP___N____R__NP___P___p__B________qppp__ppprnb_kbnr,56
R__KQB__PPP_PPP___N____R__NP___P___p__B________qppp__ppprnb_kbnr,56
R__KQBR_PPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,51
R__KQBR_PPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,51
R__KQB_RPPP_PPP___________NP___P___N__B________qppp__ppprnb_kbnr,111
R__KQB_RPPP_PPP___________NP___P___N__B________qppp__ppprnb_kbnr,111
R__KQB_RPPP_PPP___N_______NP___P___p__B________qppp__ppprnb_kbnr,111
R___QB_RPPPKPPP___N_______NP___P___p_qB_________ppp__ppprnb_kbnr,49
R___QB_RPPPKPPP___N_______NP___P___p_qB_________ppp__ppprnb_kbnr,49
